tweet_id,user_name,tweet_text,created_at,hashtags,tweet_url
1935335147399757863,brzboualem,"Eurofighter to increase Typhoon production rate from 12 to 20 and then potentially to 30 to accommodate anticipated new sales in response to ""the total madness"" of the current geopolitical situation - CEO Degenhardt at #ParisAirShow2025 #Eurofighter #Typhoon",2025-06-18T13:53:50.000Z,"['#ParisAirShow2025', '#Eurofighter', '#Typhoon']",https://x.com/brzboualem/status/1935335147399757863
1935285886218027255,TyphoonKathy,"Uhmmmm what happened to Linfa right now?

#Stormballs #Fanarts #sketch #arts #Weather #typhoon #Tropical #bagyo",2025-06-18T10:38:05.000Z,"['#Stormballs', '#Fanarts', '#sketch', '#arts', '#Weather', '#typhoon', '#Tropical', '#bagyo']",https://x.com/TyphoonKathy/status/1935285886218027255
1935267543586902178,westmidnews,"£205m typhoon upgrade: https://westmidlands.news/205m-typhoon-upgrade/…

#RAF #Typhoon #Eurofighter #Aircraft #Defence #UKDefence #BAESystems",2025-06-18T09:25:12.000Z,"['#RAF', '#Typhoon', '#Eurofighter', '#Aircraft', '#Defence', '#UKDefence', '#BAESystems']",https://x.com/westmidnews/status/1935267543586902178
1935243105785020707,TyphoonKathy,"The three same windspeed

(I forgot Surigae)

Btw new character ""Typhoon Haiyan""

#StormHumans #Gachalife2 #Fanarts #Weather #typhoon #bagyo",2025-06-18T07:48:06.000Z,"['#StormHumans', '#Gachalife2', '#Fanarts', '#Weather', '#typhoon', '#bagyo']",https://x.com/TyphoonKathy/status/1935243105785020707
1935145754676650237,cary_mock,"For since 1827, I got 3 May Hong Kong typhoons and 5 June Hong Kong typhoons.  Strongest is Typhoon Mary (Bloody Mary) around June 8, 1960, although the May 31, 1875 and June 30, 1865  typhoons I had been looking closely at as well. #HongKong  #typhoon",2025-06-18T01:21:15.000Z,"['#HongKong', '#typhoon']",https://x.com/cary_mock/status/1935145754676650237
1935140802562506932,cary_mock,"Long ways away, but I would watch for something tropical in the South China Sea and maybe Hong Kong in late June. #typhoon #HongKong",2025-06-18T01:01:35.000Z,"['#typhoon', '#HongKong']",https://x.com/cary_mock/status/1935140802562506932
1935352604659200416,meteoevents," A large wildfire near #Marathon, #Greece, has triggered evacuations and a red alert for #wildfire danger. Fire crews are battling the blaze from air and land as Attica faces extreme fire risk. #WildfireGreece  #FireAlert",2025-06-18T15:03:12.000Z,"['#Marathon', '#Greece', '#wildfire', '#WildfireGreece', '#FireAlert']",https://x.com/meteoevents/status/1935352604659200416
1935346680452497797,RealWorldImage,"Lytton, British Columbia, Canada wildfire montage. 2017. Gary Moore photo. Real World Photographs. #wildfire #video #realworldphotographs #nikon  #environment #garymoorephotography #vidwoproduction #photojournalism #photography #canada #britishcolumbia #Sony #Malmo #Sweden",2025-06-18T14:39:40.000Z,"['#wildfire', '#video', '#realworldphotographs', '#nikon', '#environment', '#garymoorephotography', '#vidwoproduction', '#photojournalism', '#photography', '#canada', '#britishcolumbia', '#Sony', '#Malmo', '#Sweden']",https://x.com/RealWorldImage/status/1935346680452497797
1935345921207738665,JessieBPleasant,California galore #wildfire What do you think? Agree? Disagree? Tell me more. #usa #america #news #politics #independent #media #freedom,2025-06-18T14:36:39.000Z,"['#wildfire', '#usa', '#america', '#news', '#politics', '#independent', '#media', '#freedom']",https://x.com/JessieBPleasant/status/1935345921207738665
1935336549232894098,ryandephipswx," Plumes of wildfire smoke from the Trout Fire can be seen 12 miles to the south-southwest in Silver City this morning. #wildfire #smoke #firedanger #poorairquality #dry #breezy #nmwx #sunrise #silvercitynm 
@NWSAlbuquerque",2025-06-18T13:59:24.000Z,"['#wildfire', '#smoke', '#firedanger', '#poorairquality', '#dry', '#breezy', '#nmwx', '#sunrise', '#silvercitynm']",https://x.com/ryandephipswx/status/1935336549232894098
1935248955127775690,FI_Conservation,"6/6: 
Worryingly, the Darwin Plus Local scheme 
@UKBCFs
 has now been suspended. At 
@FI_Conservation
 we’re deeply concerned that vital projects like this in remote communities could be lost for good. Now is not the time to lose momentum. #wildfire #firepreparedness #DarwinPlus",2025-06-18T08:11:20.000Z,"['#wildfire', '#firepreparedness', '#DarwinPlus']",https://x.com/FI_Conservation/status/1935248955127775690
1935239710487540129,airmedandrescue,"President Donald Trump has signed the #AerialFirefightingEnhancementAct into law, reviving a program that allows the sale of surplus military aircraft and parts to support #wildfire response in the US.

Find out more here:",2025-06-18T07:34:36.000Z,"['#AerialFirefightingEnhancementAct', '#wildfire']",https://x.com/airmedandrescue/status/1935239710487540129
1935226461264429418,BleepedNews, Active #Wildfire Sat map June 18 2025 12:42 AM  Canada Northern #Ontario close up  #CanadianForces #Calgary #edmonton #Vancouver #Winnipeg #Regina #Halifax #Toronto #Montreal #Victoria,2025-06-18T06:41:57.000Z,"['#Wildfire', '#Ontario', '#CanadianForces', '#Calgary', '#edmonton', '#Vancouver', '#Winnipeg', '#Regina', '#Halifax', '#Toronto', '#Montreal', '#Victoria']",https://x.com/BleepedNews/status/1935226461264429418
1935226289247633874,BleepedNews, Active #Wildfire Sat map June 18 2025 12:42 AM  Western Canada #FortLiard Northern Ontario CLOSE UP IS NEXT  #CanadianForces #Calgary #edmonton #Vancouver #Winnipeg #Regina #Halifax #Toronto #Montreal #Victoria,2025-06-18T06:41:16.000Z,"['#Wildfire', '#FortLiard', '#CanadianForces', '#Calgary', '#edmonton', '#Vancouver', '#Winnipeg', '#Regina', '#Halifax', '#Toronto', '#Montreal', '#Victoria']",https://x.com/BleepedNews/status/1935226289247633874
1935180132483776995,sugarbearwx,"#BonanzaFire evacuation warning has been lifted , evacuation orders remain . If you are in green on the map you have been lifted #cafire #wildfire",2025-06-18T03:37:52.000Z,"['#BonanzaFire', '#cafire', '#wildfire']",https://x.com/sugarbearwx/status/1935180132483776995
1935175091526189554,AbstractTiffany,View of the haze from the Trout Fire in the Gila National Forest. Standing in New Mexico facing north west of El Paso. #Troutfire #Gila #NationalForest #Wildfire #NewMexico #ElPaso,2025-06-18T03:17:50.000Z,"['#Troutfire', '#Gila', '#NationalForest', '#Wildfire', '#NewMexico', '#ElPaso']",https://x.com/AbstractTiffany/status/1935175091526189554
1935147447787089944,sugarbearwx,"#Ranchfire is now 100 acres and 15% contained - per Incident Command.
All 5 air tankers have now been released from the Incident - per Air Attack.

#cafire #wildfire Santa Clara county",2025-06-18T01:27:59.000Z,"['#Ranchfire', '#cafire', '#wildfire']",https://x.com/sugarbearwx/status/1935147447787089944
1935146602676765097,Patrick24_8,"#BREAKINGNEWS: #Wildfire in East #SanJose foothills sparks evacuation warnings and orders, according to the 
@CALFIRE
. The blaze has also grown to more than 100 acres. #SanJose, #California #wildfires",2025-06-18T01:24:38.000Z,"['#BREAKINGNEWS', '#Wildfire', '#SanJose', '#SanJose', '#California', '#wildfires']",https://x.com/Patrick24_8/status/1935146602676765097
1935144301631259013,sugarbearwx,"#Ranchfire Evacuation Orders have been issued for Zones: SJS-033, SJS-034, SJS-051
#cafire #wildfire Santa Clara county",2025-06-18T01:15:29.000Z,"['#Ranchfire', '#cafire', '#wildfire']",https://x.com/sugarbearwx/status/1935144301631259013
1935352465706156474,LoveWorld_Peopl,"#BREAKING #ITALY #SICILY #ITALIA 

 ITALY : POWERFUL TORNADO STRUCK THE COUNTRYSIDE OF SIRACUSA IN SICILY

causing material damage in Pedagaggi.

#Ultimahora #Sicilia #Tornado #Tornade #Tormenta #TrombaAria
Source : http://ilmeteo.it",2025-06-18T15:02:39.000Z,"['#BREAKING', '#ITALY', '#SICILY', '#ITALIA', '#Ultimahora', '#Sicilia', '#Tornado', '#Tornade', '#Tormenta', '#TrombaAria']",https://x.com/LoveWorld_Peopl/status/1935352465706156474
1935352065007509896,SSNScholars,"#StLouis was devastated by a #tornado on May 16th. In this op-ed 
@DrAndreaSBoyles
 writes how Black grassroots organizers and volunteers were the first to step up and provide relief, while city leaders prioritized formal aid requests. 
@StLouisAmerican
:",2025-06-18T15:01:04.000Z,"['#StLouis', '#tornado']",https://x.com/SSNScholars/status/1935352065007509896
1935350897241915761,weathermandan10,"A new Tornado Watch has been issued in eastern Missouri/southern and central Illinois until 4pm CDT for a couple tornadoes possible, hail up to 2 inch size possible and wind gusts up to 70mph likely #mowx #ilwx #wxtwitter #SevereWeather #tornado #BreakingNews‌",2025-06-18T14:56:25.000Z,"['#mowx', '#ilwx', '#wxtwitter', '#SevereWeather', '#tornado', '#BreakingNews\u200c']",https://x.com/weathermandan10/status/1935350897241915761
1935348598109347987,GulfAtlanticInd,"Good Morning #Florida ... Are You READY!

GET 2025 #Hurricane & #Tornado Ready NOW ...

Call 800 679 0369 #BBB  >  New #Roofs Hurricane Impact #Windows #Doors #StormShutters #ScreenPoolEnclosures Super High Efficiency Central A/C #BlueRoof

http://remodelsouthflorida.com",2025-06-18T14:47:17.000Z,"['#Florida', '#Hurricane', '#Tornado', '#BBB', '#Roofs', '#Windows', '#Doors', '#StormShutters', '#ScreenPoolEnclosures', '#BlueRoof']",https://x.com/GulfAtlanticInd/status/1935348598109347987
1935317619709722627,MidwestStormsWX," (6/18) ENHANCED RISK of severe weather for portions of the Midwest! Thunderstorms will be capable of damaging winds, large hail, flash flooding, and a few tornadoes—storms beginning as early as lunch time!

#ilwx #inwx #mowx #ohwx #miwx #Midwest #tornado #kywx #arwx #okwx",2025-06-18T12:44:11.000Z,"['#ilwx', '#inwx', '#mowx', '#ohwx', '#miwx', '#Midwest', '#tornado', '#kywx', '#arwx', '#okwx']",https://x.com/MidwestStormsWX/status/1935317619709722627
1935313235454099640,GulfAtlanticInd,"#HurricaneSeason 2025 ...  It's Here ...

GET #Hurricane & #Tornado Ready NOW ...

Call 800 679 0369 #BBB  >  New #Roofs Hurricane Impact #Windows #Doors #StormShutters #ScreenPoolEnclosures Super High Efficiency Central A/C #BlueRoof

http://remodelsouthflorida.com",2025-06-18T12:26:46.000Z,"['#HurricaneSeason', '#Hurricane', '#Tornado', '#BBB', '#Roofs', '#Windows', '#Doors', '#StormShutters', '#ScreenPoolEnclosures', '#BlueRoof']",https://x.com/GulfAtlanticInd/status/1935313235454099640
1935312904292823368,GulfAtlanticInd,"#HurricaneSeason 2025 ...  It's Here ...

GET #Hurricane & #Tornado Ready NOW ...

Call 800 679 0369 #BBB  >  New #Roofs Hurricane Impact #Windows #Doors #StormShutters #ScreenPoolEnclosures Super High Efficiency Central A/C #BlueRoof

http://remodelsouthflorida.com",2025-06-18T12:25:27.000Z,"['#HurricaneSeason', '#Hurricane', '#Tornado', '#BBB', '#Roofs', '#Windows', '#Doors', '#StormShutters', '#ScreenPoolEnclosures', '#BlueRoof']",https://x.com/GulfAtlanticInd/status/1935312904292823368
1935312766790783473,GulfAtlanticInd,"#HurricaneSeason 2025 ...  It's Here ...

GET #Hurricane & #Tornado Ready NOW ...

Call 800 679 0369 #BBB  >  New #Roofs Hurricane Impact #Windows #Doors #StormShutters #ScreenPoolEnclosures Super High Efficiency Central A/C #BlueRoof

http://remodelsouthflorida.com",2025-06-18T12:24:54.000Z,"['#HurricaneSeason', '#Hurricane', '#Tornado', '#BBB', '#Roofs', '#Windows', '#Doors', '#StormShutters', '#ScreenPoolEnclosures', '#BlueRoof']",https://x.com/GulfAtlanticInd/status/1935312766790783473
1935311382582366393,GulfAtlanticInd,"#HurricaneSeason 2025 ...  It's Here ...

GET #Hurricane & #Tornado Ready NOW ...

Call 800 679 0369 #BBB  >  New #Roofs Hurricane Impact #Windows #Doors #StormShutters #ScreenPoolEnclosures Super High Efficiency Central A/C #BlueRoof

http://remodelsouthflorida.com",2025-06-18T12:19:24.000Z,"['#HurricaneSeason', '#Hurricane', '#Tornado', '#BBB', '#Roofs', '#Windows', '#Doors', '#StormShutters', '#ScreenPoolEnclosures', '#BlueRoof']",https://x.com/GulfAtlanticInd/status/1935311382582366393
1935310898358612208,EFEBooks,"Movement in art can be a challenge. There are many techniques to achieve that look. Practice with the movement of a tornado. Challenge yourself everyday with various subjects.
#kdp #tornado #AIart #art  #weather #learning",2025-06-18T12:17:29.000Z,"['#kdp', '#tornado', '#AIart', '#art', '#weather', '#learning']",https://x.com/EFEBooks/status/1935310898358612208
1935327525514735792,VishalVishwkrm,Tragedy strikes Kedarnath trek: Landslide claims 2 lives.  Police & SDRF conduct rescue operation. #KedarnathLandslide #Uttarakhand #Landslide #Tragedy #India,2025-06-18T13:23:33.000Z,"['#KedarnathLandslide', '#Uttarakhand', '#Landslide', '#Tragedy', '#India']",https://x.com/VishalVishwkrm/status/1935327525514735792
1935324915554824495,gnwnews_a,"#Uttarakhand | The woman received minor wounds, but the two male victims with serious injuries were transferred to a health facility in #Gaurikund, according to the SP.
A devastating #landslide struck the #Kedarnath #trek route near #Junglechatti ghat",2025-06-18T13:13:11.000Z,"['#Uttarakhand', '#Gaurikund', '#landslide', '#Kedarnath', '#trek', '#Junglechatti']",https://x.com/gnwnews_a/status/1935324915554824495
1935322472905076866,imshivamsharmaa," Uttarakhand: A landslide near Jungle Chatti on the Kedarnath trekking route has killed two palki workers, Nitin and Chandrashekhar, and injured three others.

 Heavy rainfall alert issued for several parts of the state till June 23.
#Uttarakhand #Kedarnath #Landslide",2025-06-18T13:03:28.000Z,"['#Uttarakhand', '#Kedarnath', '#Landslide']",https://x.com/imshivamsharmaa/status/1935322472905076866
1935310595848343770,brinksreportcom,"What Went Wrong on the Kedarnath Trek?
How did a landslide turn deadly for two labourers carrying a pilgrim near Jungle Chatti? Could this have been prevented? 
.
.
#kedarnath  #landslide  #uttarakhand  #kedarnathyatra2025  #PilgrimageTour  #Disaster",2025-06-18T12:16:17.000Z,"['#kedarnath', '#landslide', '#uttarakhand', '#kedarnathyatra2025', '#PilgrimageTour', '#Disaster']",https://x.com/brinksreportcom/status/1935310595848343770
1935256792566837412,DeccanChronicle,"A landslide on the trek route to the Kedarnath shrine left two people dead and three other injured on Wednesday, police said.
#Kedarnath #Landslide",2025-06-18T08:42:29.000Z,"['#Kedarnath', '#Landslide']",https://x.com/DeccanChronicle/status/1935256792566837412
1935251675733742004,CNNnews18,"According to officials, four pilgrims were caught in the landslide and two others sustained injuries and are receiving medical attention

#Kedarnath #Landslide #Death",2025-06-18T08:22:09.000Z,"['#Kedarnath', '#Landslide', '#Death']",https://x.com/CNNnews18/status/1935251675733742004
1935246153831895327,TiNaDoE25,"@realDonaldTrump
 is the President Of the United States of America  #landslide We The People have spoken    #DrainTheSwamp #saveamerica",2025-06-18T08:00:12.000Z,"['#landslide', '#DrainTheSwamp', '#saveamerica']",https://x.com/TiNaDoE25/status/1935246153831895327
1935220190872223815,englishpardafas,"Landslide Blocks Besisahar-Chame Road in Lamjung
https://english.pardafas.com/landslide-blocks-besisahar-chame-road-in-lamjung/…
#epardafas #nnbdaily #landslide",2025-06-18T06:17:02.000Z,"['#epardafas', '#nnbdaily', '#landslide']",https://x.com/englishpardafas/status/1935220190872223815
1935219480126452159,unbnewsroom,BMD issues landslide alert for CHT amid forecast of heavy rainfall  https://unb.com.bd/category/Bangladesh/bmd-issues-landslide-alert-for-cht-amid-forecast-of-heavy-rainfall/162133… #TelAviv #BMD #landslide #alert #forecast #heavyrainfall,2025-06-18T06:14:13.000Z,"['#TelAviv', '#BMD', '#landslide', '#alert', '#forecast', '#heavyrainfall']",https://x.com/unbnewsroom/status/1935219480126452159
1935212237561708835,TheAnnaExpress,"""Deputy Superintendent of Police (DSP) Ramesh Bohora informed that efforts are underway to remove the landslide debris""

#Besisahar #Chame #landslide #AMN",2025-06-18T05:45:26.000Z,"['#Besisahar', '#Chame', '#landslide', '#AMN']",https://x.com/TheAnnaExpress/status/1935212237561708835
1935169692798197784,panchshulpulse," Road Update 
The route is currently blocked at multiple locations due to #landslides. Commuters are advised to exercise #caution and plan #travel accordingly. Stay updated for further info.

#HillSeDilTak #road #landslide #pithoragarh #indianarmedforces #indianArmy",2025-06-18T02:56:23.000Z,"['#landslides', '#caution', '#travel', '#HillSeDilTak', '#road', '#landslide', '#pithoragarh', '#indianarmedforces', '#indianArmy']",https://x.com/panchshulpulse/status/1935169692798197784
1935131676637643048,OscarsWild1,"Another #landslide and this time it is in the #Dolomites in #Italy, buries parts of #BorcadiCadore",2025-06-18T00:25:19.000Z,"['#landslide', '#Dolomites', '#Italy', '#BorcadiCadore']",https://x.com/OscarsWild1/status/1935131676637643048
1935063350385459303,arunachaltimes_,"(#Landslide damages #GHSS; officials conduct site inspection)
The Arunachal Times - https://arunachaltimes.in/index.php/2025/06/18/landslide-damages-ghss-officials-conduct-site-inspection/…",2025-06-17T19:53:49.000Z,"['#Landslide', '#GHSS']",https://x.com/arunachaltimes_/status/1935063350385459303
1934962813656518963,Earth42morrow,"Floods triggered by heavy rains claim at least 29 lives in Kinshasa, Democratic Republic of the Congo

#Africa #Flood #Kinshasa #DRC #Congo #Flashflood #Rain #Landslide #Climate #Weather #Viral",2025-06-17T13:14:19.000Z,"['#Africa', '#Flood', '#Kinshasa', '#DRC', '#Congo', '#Flashflood', '#Rain', '#Landslide', '#Climate', '#Weather', '#Viral']",https://x.com/Earth42morrow/status/1934962813656518963
1935349147248599453,sdma_assam,"#AssamFlood situation in the last 24 hours

Stay Alert! Stay Informed!

#disasterpreparedness #disaster #disasterrecovery #DisasterResponse #safety  #emergencypreparedness #emergencymanagement
@ndmaindia
 @diprassam
 @pibguwahati
 @mygovassam
 @cmofficeassam",2025-06-18T14:49:28.000Z,"['#AssamFlood', '#disasterpreparedness', '#disaster', '#disasterrecovery', '#DisasterResponse', '#safety', '#emergencypreparedness', '#emergencymanagement']",https://x.com/sdma_assam/status/1935349147248599453
1935343799351525752,BdoKashinagar,"Today 0n 18.06.2025 Table Top Exercise on Disaster Preparedness at Kasinagar Block in presence of Sub-Collector Gajapati, Chairperson and BDO Kasinagar with all line department.
#disaster
@DM_Gajapati
 
@CDO_ZP_GJP
 
@PRDeptOdisha
 
@CMO_Odisha",2025-06-18T14:28:13.000Z,['#disaster'],https://x.com/BdoKashinagar/status/1935343799351525752
1935342775287038177,bdo_ksnagar,"Block level table talk exercise on disaster preparedness is organised in the Block conference hall of kabisuryanagar in presence of all block level line department officials chaired by Block development officer.
#disaster #disasterpreparedness #Disastermanagement",2025-06-18T14:24:09.000Z,"['#disaster', '#disasterpreparedness', '#Disastermanagement']",https://x.com/bdo_ksnagar/status/1935342775287038177
1935339636366393649,MyneGlobal,"Thank you 
@TechAnnouncer
  and 
@EthanLee
 for the article.  
#Theft #Burglary #Stolen #Robbery #Disaster #Earthquake #Hurricane #Flood #Fire 

https://techannouncer.com/exploring-myne-global-the-new-standard-in-securing-valuables-across-the-physical-and-digital-worlds…",2025-06-18T14:11:40.000Z,"['#Theft', '#Burglary', '#Stolen', '#Robbery', '#Disaster', '#Earthquake', '#Hurricane', '#Flood', '#Fire']",https://x.com/MyneGlobal/status/1935339636366393649
1935309186885370265,AlwaysOnCall24,"Need skilled hands for your restoration project? 
Call: 954 740 2073, http://alwaysoncall.info

#alwaysoncall #disasterrecovery #largelossrestoration #restorationcompany #restorationservices #lasvegas #emergency #labor #RestorationExperts #florida #LA #disaster #restorers #labor",2025-06-18T12:10:41.000Z,"['#alwaysoncall', '#disasterrecovery', '#largelossrestoration', '#restorationcompany', '#restorationservices', '#lasvegas', '#emergency', '#labor', '#RestorationExperts', '#florida', '#LA', '#disaster', '#restorers', '#labor']",https://x.com/AlwaysOnCall24/status/1935309186885370265
1935275337979417038,_cosatu,"#DENOSA and members of 
@ICNurses
 pledges their solidarity with #nurses from around the world facing #war, #conflict and #disaster. 
@WHO
 @WHOAFRO
 @WHO_Europe
 @Newzroom405
 @Radio702
 @SABCNews
 @ewnreporter
 @HealthZA
 @GautengHealth
 @UN
 @UN_Women
 @antonioguterres
 @KhayaJames",2025-06-18T09:56:10.000Z,"['#DENOSA', '#nurses', '#war', '#conflict', '#disaster']",https://x.com/_cosatu/status/1935275337979417038
1935274748319265139,kuldeep28599283,"#himachal Gets Rs 2006.40 Crore for #disaster Mitigation From Centre, Nadda  Salutes 
@PMOIndia
  Modi  . 
@CMOFFICEHP
@PMOIndia
@NDRFHQ
@HPSDMA",2025-06-18T09:53:50.000Z,"['#himachal', '#disaster']",https://x.com/kuldeep28599283/status/1935274748319265139
1935266326144078077,ICNurses,"At the #ICNCongress #ICN2025, ICN CEO 
@HowardCatton
 & former President 
@PamCiprianoRN
 stood with #nurses from around the world in #solidarity with colleagues facing #war, #conflict & #disaster. Read more via 
@anmjaustralia
  http://bit.ly/4kOoAkI #NursesforPeace",2025-06-18T09:20:22.000Z,"['#ICNCongress', '#ICN2025', '#nurses', '#solidarity', '#war', '#conflict', '#disaster', '#NursesforPeace']",https://x.com/ICNurses/status/1935266326144078077
1935241617331601552,Birdseed501,"News item with an excellent demonstration of the flight deck actions which led to the stall & crash of BEA Trident G-ARPI at Staines, Middlesex on 18 June 1972.

This was broadcast after the release of the official AAIB report in May 1973. 
#OTD #trident #disaster #staines",2025-06-18T07:42:11.000Z,"['#OTD', '#trident', '#disaster', '#staines']",https://x.com/Birdseed501/status/1935241617331601552
1935231253407498507,SeanPatrick_Rey,"After the 
@Ticketmaster
 fiasco concerning the 
@steelers
 game in Dublin. Ticket sales should return to being xsold at venues. Sure wasn't it great craic back in the day queuing overnight for tickets 
@NFLUKIRE
 #Disaster",2025-06-18T07:01:00.000Z,['#Disaster'],https://x.com/SeanPatrick_Rey/status/1935231253407498507
1935228622236778664,MichaelJohnHITT,#DonaldTrump is foolishly falling for the #Zionist bait that it was the State of #Iran that tried to take him out and #murder him last year. The #enemy is here #Trump. He is being set up. Don’t start this #war with the State of #Israel against Iran. It will end in #disaster.,2025-06-18T06:50:33.000Z,"['#DonaldTrump', '#Zionist', '#Iran', '#murder', '#enemy', '#Trump', '#war', '#Israel', '#disaster']",https://x.com/MichaelJohnHITT/status/1935228622236778664
1935218629466882407,PragativadiNews,"Union Govt Greenlights Rs 2006 Cr Aid to #Himachal for #Disaster Recovery

Read More:",2025-06-18T06:10:50.000Z,"['#Himachal', '#Disaster']",https://x.com/PragativadiNews/status/1935218629466882407
1935189389803655227,LokMarg,"Bihar: 13 Killed by Lightning in 24 Hours; CM Announces ₹4L Ex‑Gratia 

 #Bihar #Lightening #WeatherUpdate #NitishKumar #disaster #DisasterRelief #WeatherForecast",2025-06-18T04:14:39.000Z,"['#Bihar', '#Lightening', '#WeatherUpdate', '#NitishKumar', '#disaster', '#DisasterRelief', '#WeatherForecast']",https://x.com/LokMarg/status/1935189389803655227
1935170123217998117,Zod_aiart,QT when worlds collide #aiart #ai #art #worlds #collide #war #sphere #dimensions #overlapping #multiverse #disaster,2025-06-18T02:58:05.000Z,"['#aiart', '#ai', '#art', '#worlds', '#collide', '#war', '#sphere', '#dimensions', '#overlapping', '#multiverse', '#disaster']",https://x.com/Zod_aiart/status/1935170123217998117
